path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/OVEN1/2_9_HCH2/Control/Pin_Motor/RESET,RESET,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."RESET",/OVEN1/2_9_HCH2/Control/Pin_Motor/RESET,2,HCH2,Control_Pin_Motor_RESET,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/Cycle,Cycle,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."Cycle",/OVEN1/2_9_HCH2/Control/Pin_Motor/Cycle,2,HCH2,Control_Pin_Motor_Cycle,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoHomePos,GoHomePos,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoHomePos",/OVEN1/2_9_HCH2/Control/Pin_Motor/GoHomePos,2,HCH2,Control_Pin_Motor_GoHomePos,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/Stop,Stop,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."Stop",/OVEN1/2_9_HCH2/Control/Pin_Motor/Stop,2,HCH2,Control_Pin_Motor_Stop,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/Jog_Add,Jog_Add,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."Jog_Add",/OVEN1/2_9_HCH2/Control/Pin_Motor/Jog_Add,2,HCH2,Control_Pin_Motor_Jog_Add,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/Jog_Reduce,Jog_Reduce,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."Jog_Reduce",/OVEN1/2_9_HCH2/Control/Pin_Motor/Jog_Reduce,2,HCH2,Control_Pin_Motor_Jog_Reduce,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/P_PRESET,P_PRESET,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."P_PRESET",/OVEN1/2_9_HCH2/Control/Pin_Motor/P_PRESET,2,HCH2,Control_Pin_Motor_P_PRESET,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos,GoAbsPos,11,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos",/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos,2,HCH2,Control_Pin_Motor_GoAbsPos,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/0,0,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[0],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/0,2,HCH2,Control_Pin_Motor_GoAbsPos_0,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/1,1,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[1],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/1,2,HCH2,Control_Pin_Motor_GoAbsPos_1,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/2,2,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[2],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/2,2,HCH2,Control_Pin_Motor_GoAbsPos_2,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/3,3,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[3],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/3,2,HCH2,Control_Pin_Motor_GoAbsPos_3,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/4,4,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[4],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/4,2,HCH2,Control_Pin_Motor_GoAbsPos_4,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/5,5,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[5],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/5,2,HCH2,Control_Pin_Motor_GoAbsPos_5,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/6,6,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[6],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/6,2,HCH2,Control_Pin_Motor_GoAbsPos_6,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/7,7,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[7],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/7,2,HCH2,Control_Pin_Motor_GoAbsPos_7,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/8,8,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[8],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/8,2,HCH2,Control_Pin_Motor_GoAbsPos_8,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
