path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/PRA/2_0_Robot/Status/Public/Inner/Spare1/10,10,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare1""[10]",/2_0_Robot/Status/Public/Inner/Spare1/10,2,Robot,Status_Public_Inner_Spare1_10,0,False,False,False,20,0,0,0,0,2,0,False,1000,0
/PRA/2_0_Robot/Status/Public/Inner/Spare1/11,11,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare1""[11]",/2_0_Robot/Status/Public/Inner/Spare1/11,2,Robot,Status_Public_Inner_Spare1_11,0,False,False,False,20,0,0,0,0,2,0,False,1000,0
/PRA/2_0_Robot/Status/Public/Inner/Spare1/12,12,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare1""[12]",/2_0_Robot/Status/Public/Inner/Spare1/12,2,Robot,Status_Public_Inner_Spare1_12,0,False,False,False,20,0,0,0,0,2,0,False,1000,0
/PRA/2_0_Robot/Status/Public/Inner/Spare1/13,13,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare1""[13]",/2_0_Robot/Status/Public/Inner/Spare1/13,2,Robot,Status_Public_Inner_Spare1_13,0,False,False,False,20,0,0,0,0,2,0,False,1000,0
/PRA/2_0_Robot/Status/Public/Inner/Spare2,Spare2,16,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""",/2_0_Robot/Status/Public/Inner/Spare2,2,Robot,Status_Public_Inner_Spare2,0,False,False,False,20,0,0,0,0,4,0,False,1000,0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/0,0,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[0]",/2_0_Robot/Status/Public/Inner/Spare2/0,2,Robot,Status_Public_Inner_Spare2_0,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/1,1,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[1]",/2_0_Robot/Status/Public/Inner/Spare2/1,2,Robot,Status_Public_Inner_Spare2_1,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/2,2,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[2]",/2_0_Robot/Status/Public/Inner/Spare2/2,2,Robot,Status_Public_Inner_Spare2_2,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/3,3,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[3]",/2_0_Robot/Status/Public/Inner/Spare2/3,2,Robot,Status_Public_Inner_Spare2_3,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/4,4,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[4]",/2_0_Robot/Status/Public/Inner/Spare2/4,2,Robot,Status_Public_Inner_Spare2_4,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
